Taishou Otome Otogibanashi	7.78	6.830474829283785
Tejina-senpai	6.42	4.165237414641893
Tensura Nikki: Tensei shitara Slime Datta Ken	7.58	3.9321899317135145
The iDOLM@STER Cinderella Girls	7.15	6.830474829283785
The iDOLM@STER Cinderella Girls 2nd Season	7.34	7.330474829283785
The iDOLM@STER: 765 Pro to Iu Monogatari	7.46	6.330474829283785
Tonikaku Kawaii: Kaisou	7.3	1.8869832195225238
Tsuki to Laika to Nosferatu	7.32	4.5536498861891905
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?	5.55	4.415237414641893
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka? Namiuchigiwa no Okaasan wa Suki Desu ka?	6.05	4.165237414641893
Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.	7.1	3.6652374146418927
Yama no Susume Second Season	7.56	6.330474829283785
Youjo Senki: Sabaku no Pasta Daisakusen	7.43	5.165237414641893
Zombieland Saga	7.51	4.5536498861891905
Zombieland Saga Revenge	8.02	6.830474829283785
11eyes	6.08	5.830474829283785
Aldnoah.Zero	7.4	5.332189931713515
Aldnoah.Zero Part 2	6.92	4.915237414641893
Arata Kangatari	6.45	5.830474829283785
Astarotte no Omocha!	6.51	5.830474829283785
Asu no Yoichi!	6.71	5.830474829283785
Back Street Girls: Gokudolls	6.95	5.830474829283785
Baka to Test to Shoukanjuu	7.53	7.415237414641893
Baka to Test to Shoukanjuu Ni!	7.69	7.415237414641893
Bakugan Battle Brawlers: New Vestroia	6.51	5.330474829283785
Boruto: Naruto the Movie	7.41	6.915237414641893
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi	7.35	6.330474829283785
Ch oS;HEAd	6.31	5.5536498861891905
Date A Live: Date to Date	7.33	4.276824943094596
Dragon Ball	7.96	4.915237414641893
Dragon Ball GT	6.47	4.732189931713514
Dragon Ball Kai	7.72	7.165237414641893
Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!	6.64	5.830474829283785
Dragon Crisis!	6.64	5.830474829283785
Glasslip	5.42	6.330474829283785
Gokukoku no Brynhildr	6.87	3.8869832195225236
Gosick	8.06	7.220316552855857
Grancrest Senki	7.22	5.532189931713515
Haiyore! Nyaruko-san	7	5.830474829283785
Happiness!	6.37	5.830474829283785
Hayate no Gotoku!	7.53	6.55364988618919
Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!	7.31	5.830474829283785
Hoshizora e Kakaru Hashi	6.71	6.220316552855857
Itsuka Tenma no Kuro Usagi	6.53	3.8869832195225236
Kami nomi zo Shiru Sekai: 4-nin to Idol	7.29	4.915237414641893
Kanojo ga Flag wo Oraretara	6.38	4.830474829283785
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen)	7.79	7.665237414641893
Kara no Kyoukai Movie 3: Tsuukaku Zanryuu	8.03	7.915237414641893
Kara no Kyoukai Movie 4: Garan no Dou	7.84	7.915237414641893
Kara no Kyoukai Movie 5: Mujun Rasen	8.53	8.165237414641894
Kara no Kyoukai Movie 6: Boukyaku Rokuon	7.47	7.415237414641893
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go)	8.4	7.915237414641893
Kara no Kyoukai Movie 8: Shuushou	7.21	4.5536498861891905
Kara no Kyoukai Movie: Mirai Fukuin	8.01	2.830474829283786
Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e	6.17	5.830474829283785
Kore wa Zombie Desu ka? of the Dead: Hai, Minotake ni Attemasu	7.44	4.665237414641893
Kore wa Zombie Desu ka? OVA	7.38	4.532189931713515
Magi: Sinbad no Bouken	7.8	6.830474829283785
Mayo Chiki!	7.24	6.610158276427929
MM!	7.05	5.886983219522524
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!	6.87	6.830474829283785
Naruto: Shippuuden Movie 1	7.29	6.886983219522524
Naruto: Shippuuden Movie 2 - Kizuna	7.28	7.220316552855857
Naruto: Shippuuden Movie 4 - The Lost Tower	7.42	7.165237414641893
Naruto: Shippuuden Movie 5 - Blood Prison	7.45	7.220316552855857
Naruto: Shippuuden Movie 6 - Road to Ninja	7.67	7.330474829283785
Nejimaki Seirei Senki: Tenkyou no Alderamin	7.66	4.5536498861891905
Oda Nobuna no Yabou	7.39	6.915237414641893
Ojamajo Doremi	7.27	5.830474829283785
Outbreak Company	7.21	6.55364988618919
Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan	7.33	1.8869832195225238
Pokemon Movie 04: Celebi Toki wo Koeta Deai	6.89	3.1652374146418927
Pokemon: Mewtwo! Ware wa Koko ni Ari	7.05	1.8869832195225238
Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow	7.56	5.276824943094596
Reikenzan: Hoshikuzu-tachi no Utage	7.06	6.330474829283785
Rokka no Yuusha	7.29	5.220316552855857
Rokudenashi Majutsu Koushi to Akashic Records	7.15	6.073438850951952
Seitokai Yakuindomo*	7.69	6.830474829283785
Shingeki no Kyojin: Kuinaki Sentaku	8.41	5.276824943094596
Shokugeki no Souma OVA	7.34	4.665237414641893
Shokugeki no Souma: Ni no Sara OVA	7.47	5.165237414641893
Sonic X	6.52	5.330474829283785
Sora no Otoshimono Final: Eternal My Master	6.74	2.830474829283786
White Album	6.5	5.330474829283785
White Album 2	7.63	7.55364988618919
YuÅôGiÅôOh! Duel Monsters	7.47	7.330474829283785
07-Ghost	7.2	5.830474829283785
91 Days	7.83	5.165237414641893
Bakuten!!	7.54	6.830474829283785
Chuan Shu Zijiu Zhinan	7.81	6.330474829283785
Clockwork Planet	6.45	5.330474829283785
Death Billiards	7.89	3.4152374146418927
Fairy Tail x Rave	7.14	3.332189931713515
Free!	7.34	4.415237414641893
Fullmetal Alchemist: The Sacred Star of Milos	7.27	5.830474829283785
Hataraku Saibou Black	7.53	7.165237414641893
Hetalia Axis Powers	7.29	7.220316552855857
Hetalia Axis Powers Movie: Paint it, White	7.07	6.220316552855857
Hetalia World Series	7.47	6.886983219522524
Hetalia: The Beautiful World	7.44	7.220316552855857
Kaze ga Tsuyoku Fuiteiru	8.4	5.220316552855857
Kuroshitsuji Movie: Book of the Atlantic	8.25	4.915237414641893
Luck & Logic	6.06	3.5536498861891905
Momo e no Tegami	7.59	7.330474829283785
Noblesse: Awakening	7.39	4.220316552855857
Oushitsu Kyoushi Heine	7.47	5.665237414641893
Prince of Stride: Alternative	6.91	4.915237414641893
Quanzhi Fashi	7.21	7.165237414641893
Quanzhi Fashi II	6.75	4.220316552855857
Quanzhi Gaoshou 2	7.95	6.830474829283785
Quanzhi Gaoshou Specials	8.23	7.220316552855857
Re-Main	7.21	6.330474829283785
Rokuhou-dou Yotsuiro Biyori	7.62	1.8869832195225238
Shakunetsu Kabaddi	7.04	6.330474829283785
Shanhe Jian Xin	7.73	2.830474829283786
SKÅá	8.03	5.532189931713515
Tenkuu no Shiro Laputa	8.26	7.886983219522524
Tsurune: Kazemai Koukou Kyuudoubu	7.63	5.415237414641893
Tsurune: Kazemai Koukou Kyuudoubu - Yabai	7.23	4.5536498861891905
Uramichi Oniisan	7.7	4.220316552855857
Aikatsu Stars!	7.56	6.330474829283785
Ansatsu Kyoushitsu: 365-nichi no Jikan	7.33	4.5536498861891905
Ansatsu Kyoushitsu: Deai no Jikan	7.43	4.915237414641893
Ao Oni The Animation	5.09	5.830474829283785
Boku dake ga Inai Machi Recaps	7.25	4.5536498861891905
Boku no Hero Academia 2nd Season: Hero Note	7.3	5.132189931713515
Boku no Hero Academia: Sukue! Kyuujo Kunren!	7.25	4.220316552855857
Boku no Hero Academia: Training of the Dead	7.24	4.665237414641893
Choujigen Game Neptune The Animation	6.93	3.5536498861891905
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou	6.45	3.5536498861891905
Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen	7.44	5.165237414641893
Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen	7.25	5.732189931713515
Fairy Tail Movie 1: Houou no Miko	7.37	5.932189931713515
Fairy Tail OVA	7.47	2.9152374146418927
Gyakuten Saiban: Sono "Shinjitsu", Igi Ari!	6.49	6.886983219522524
HaruChika: Haruta to Chika wa Seishun suru	6.34	6.330474829283785
Hetalia World Series Specials	7.46	6.330474829283785
Hetalia: The Beautiful World Specials	7.48	6.330474829283785
Hetalia: The World Twinkle	7.22	6.330474829283785
High School Fleet	7.3	4.220316552855857
Houseki no Kuni PV	6.62	5.220316552855857
Juuni Taisen	6.54	3.8869832195225236
Kaizoku Oujo	7.09	3.8869832195225236
Kantai Collection: KanColle	6.84	4.220316552855857
Kekkai Sensen: Ousama no Restaurant no Ousama	7.38	4.886983219522524
Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi	6.83	4.220316552855857
Kill la Kill Specials	7.69	4.220316552855857
Kobayashi-san Chi no OO Dragon	7.24	2.830474829283786
Koro-sensei Quest!	7.04	7.330474829283785
Kotarou wa Hitorigurashi	8.28	7.330474829283785
Kuroshitsuji II	7.15	4.532189931713515
Kuroshitsuji: Book of Circus	8.07	5.732189931713515
Kuroshitsuji: Book of Murder	8.07	1.8869832195225238
Kyousou Giga (2012)	7.14	6.330474829283785
Mayoiga	5.5	3.5536498861891905
Mekakucity Records	7.53	2.830474829283786
Mekakucity V's	7.33	2.830474829283786
Military!	5.78	2.830474829283786
One Punch Man: Road to Hero	7.7	5.943491609761262
Oshiete! Galko-chan	7.05	6.830474829283785
Poputepipikku	7.28	5.220316552855857
Sakamoto Desu ga?	7.56	6.932189931713515
Sakamoto Desu ga? Sakamoto Deshita?	6.81	6.55364988618919
Servamp	6.89	1.8869832195225238
Shingeki! Kyojin Chuugakkou	7.19	1.8869832195225238
Soredemo Sekai wa Utsukushii	7.61	4.5536498861891905
Soul Eater NOT!	5.89	6.330474829283785
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono	7.14	3.1652374146418927
Sword Art Online II: Debriefing	6.63	3.220316552855857
Tenchi Souzou Design-bu	7.16	4.886983219522524
Tenchi Souzou Design-bu: Idea 13	7.21	1.8869832195225238
Top wo Nerae 2! Diebuster	7.63	6.330474829283785
Watashi ga Motete Dousunda	6.99	4.220316552855857
Youjo Shenki	6.72	6.830474829283785
Youjo Shenki Episode 0	6.02	4.5536498861891905
Beastars 2nd Season	7.83	7.132189931713515
Boogiepop wa Warawanai (2019)	7.08	4.830474829283785
Golden Kamuy	7.87	6.55364988618919
Golden Kamuy 2nd Season	8.24	7.220316552855857
Golden Kamuy 3rd Season	8.46	6.886983219522524
Heya CampÅ¢	7.31	6.55364988618919
Howl no Ugoku Shiro	8.66	7.610158276427929
Hyakuren no Haou to Seiyaku no Valkyria	5.7	4.830474829283785
Kenja no Mago	6.61	4.380135665509654
Kino no Tabi: The Beautiful World	8.29	4.220316552855857
Kunoichi Tsubaki no Mune no Uchi	7.18	3.5536498861891905
Overlord IV	8.12	4.220316552855857
Shirobako	8.29	6.886983219522524
Shirobako Movie	7.68	6.830474829283785
Soredemo Ayumu wa Yosetekuru	7.06	5.830474829283785
Tokyo Magnitude 8.0	8.02	3.830474829283786
Yakusoku no Neverland 2nd Season	5.33	4.332189931713515
Yofukashi no Uta	8.1	4.220316552855857
Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai	7.04	5.830474829283785
Bokura wa Minna Kawai-sou	7.67	6.886983219522524
Bokura wa Minna Kawai-sou: Hajimete no	7.65	6.330474829283785
Bokutachi wa Benkyou ga Dekinai! Chapel no Kane wa [X] wo Shukufuku Suru	7.36	4.220316552855857
Bokutachi wa Benkyou ga Dekinai: Nagisa ni Usemono Arite Senjin wa Enzen to [X] Suru	7.28	4.5536498861891905
Chuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel	7.5	3.6652374146418927
Chuunibyou demo Koi ga Shitai! Lite	7.26	3.5536498861891905
Cike Wu Liuqi Fanwai	7.52	5.830474829283785
Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu	6.55	2.830474829283786
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria	7.06	5.110158276427929
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Past & Future	6.81	3.8869832195225236
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA	7.05	5.332189931713515
Golden Kamuy OVA	7.23	5.830474829283785
Haikyuu!! Riku vs. Kuu	7.82	5.165237414641893
Haikyuu!! To the Top	8.36	6.276824943094596
Haikyuu!! To the Top Part 2	8.54	6.132189931713515
High School DxD OVA	7.28	6.220316552855857
Higurashi no Naku Koro ni Kai Specials	7.17	4.830474829283785
Higurashi no Naku Koro ni Kaku: Outbreak	7.21	5.330474829283785
Higurashi no Naku Koro ni Kira	6.54	6.330474829283785
Higurashi no Naku Koro ni Special: Nekogoroshi-hen	7.15	6.330474829283785
Kamisama ni Natta Hi	6.79	5.165237414641893
Karakai Jouzu no Takagi-san: Water Slide	7.51	5.165237414641893
Monster	8.85	6.830474829283785
Nanatsu no Taizai OVA	7.51	3.8869832195225236
Nanatsu no Taizai: Eiyuu-tachi wa Hashagu	7.08	4.665237414641893
Pokemon: Bokutachi Pichu Brothers - Party wa Oosawagi! no Maki	6.49	2.830474829283786
Pokemon: Odoru Pokemon Himitsu Kichi	6.44	2.830474829283786
Pokemon: Pichu to Pikachu	6.69	2.830474829283786
Pokemon: Pikachu no Fuyuyasumi	6.5	2.830474829283786
Pokemon: Pikachu no Natsuyasumi	6.81	2.830474829283786
Pokemon: Pikachu Tankentai	6.53	2.830474829283786
Pokemon: The Origin	7.73	6.830474829283785
Re:Petit kara Hajimeru Isekai Seikatsu	6.68	3.8869832195225236
Re:Zero kara Hajimeru Break Time	6.64	4.732189931713514
Saenai Heroine no Sodatekata ÅÛ: Koi to Junjou no Service-kai	7.36	5.415237414641893
Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai	7.07	5.165237414641893
Shingeki no Kyojin OVA	7.87	4.915237414641893
Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina	7.46	4.5536498861891905
Shouwa Genroku Rakugo Shinjuu	8.58	6.330474829283785
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen	8.74	6.330474829283785
Special A	7.51	6.830474829283785
Sword Art Online: Extra Edition	6.55	3.4152374146418927
Tensei shitara Slime Datta Ken OVA	7.49	5.132189931713515
Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi	6.72	3.220316552855857
Wu Liuqi Zhi Xuanwu Guo Pian	8.44	6.830474829283785
Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA	7.59	5.132189931713515
Yakusoku no Neverland 2nd Season: Michishirube	4.68	3.5536498861891905
Youjo Senki: Senkyou Houkoku	6.62	3.5536498861891905
Yuru CampÅ¢ Specials	7.56	7.220316552855857
Actors: Songs Connection	6.3	3.330474829283786
Ahiru no Sora	7.28	5.330474829283785
Babylon	6.76	3.5536498861891905
Bleach	7.88	5.165237414641893
Carole & Tuesday	7.88	4.5536498861891905
Haikyuu!! Movie 1: Owari to Hajimari	7.98	1.8869832195225238
Haikyuu!! Movie 2: Shousha to Haisha	8.02	1.8869832195225238
Haikyuu!! Movie 3: Sainou to Sense	8.12	1.8869832195225238
Haikyuu!! Movie 4: Concept no Tatakai	8.18	1.8869832195225238
Haikyuu!! vs. "Akaten"	7.77	4.5536498861891905
Hoshiai no Sora	7.59	4.220316552855857
Kai Byoui Ramune	7.16	6.330474829283785
Nami yo Kiitekure	7.35	6.330474829283785
Natsunagu!	5.86	5.830474829283785
No Guns Life	6.86	5.886983219522524
No Guns Life 2nd Season	7.07	6.330474829283785
Noblesse	6.88	3.5536498861891905
Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou	7.8	1.8869832195225238
Tokyo Ghoul:re	6.38	4.443491609761263
Tokyo Ghoul:re 2nd Season	6.41	4.332189931713515
Planetarian: Chiisana Hoshi no Yume	7.55	4.5536498861891905
Tada-kun wa Koi wo Shinai	7.57	5.665237414641893
3D Kanojo: Real Girl	6.84	4.915237414641893
Beatless	6.21	4.5536498861891905
Beatless Final Stage	6.8	4.5536498861891905
Ch oS;Child	6.33	4.330474829283785
Daitoshokan no Hitsujikai	6.86	5.330474829283785
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi	7.49	4.5536498861891905
Dog Days	6.88	5.830474829283785
Gakusen Toshi Asterisk	6.83	5.132189931713515
Hagure Yuusha no Aesthetica: Hajirai Ippai	6.54	4.830474829283785
K mpfer	6.39	4.165237414641893
Mahouka Koukou no Rettousei: Raihousha-hen	7.29	5.532189931713515
Nijiiro Days	7.28	6.830474829283785
ReLIFE: Kanketsu-hen	8.21	5.665237414641893
Sankarea	7.3	4.665237414641893
Sankarea: Wagahai mo... Zombie de Aru...	7.22	3.5536498861891905
Sounan Desu ka?	6.6	3.8869832195225236
Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio	7.19	4.220316552855857
100-man no Inochi no Ue ni Ore wa Tatteiru	6.5	5.830474829283785
Aku no Hana	7.14	6.330474829283785
Arslan Senki (TV)	7.67	6.330474829283785
Baka to Test to Shoukanjuu Specials	7.28	6.330474829283785
Baka to Test to Shoukanjuu: Matsuri	7.58	6.330474829283785
Bakuman. 2nd Season	8.35	7.330474829283785
Bakuman. 3rd Season	8.54	7.830474829283785
Black Bullet	7.1	4.415237414641893
Blood+	7.63	5.830474829283785
Chobits	7.41	6.220316552855857
Claymore	7.75	6.830474829283785
Cross Ange: Tenshi to Ryuu no Rondo	7.39	6.330474829283785
Densetsu no Yuusha no Densetsu	7.53	6.330474829283785
Eureka Seven AO	6.66	5.330474829283785
Fairy Tail: Final Series	7.56	5.415237414641893
Gakusen Toshi Asterisk 2nd Season	7.01	4.220316552855857
Gibiate	3.81	3.330474829283786
Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru	8.11	4.5536498861891905
God Eater	7.21	5.830474829283785
Hidan no Aria: Butei ga Kitarite Onsen Kenshuu	6.77	3.9152374146418927
InuYasha	7.85	7.330474829283785
InuYasha: Kanketsu-hen	8.2	7.830474829283785
Jormungand: Perfect Order	7.91	6.220316552855857
K	7.44	5.132189931713515
K: Missing Kings	7.64	3.8869832195225236
K: Return of Kings	7.57	4.665237414641893
Karakuri Circus	7.13	5.830474829283785
Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen	6.64	5.220316552855857
Kishibe Rohan wa Ugokanai	7.62	7.55364988618919
Kiznaiver	7.39	4.665237414641893
Koukyoushihen Eureka Seven	8.06	5.830474829283785
Level E	7.42	5.830474829283785
Mawaru Penguindrum	7.95	6.830474829283785
Nanatsu no Taizai: Kamigami no Gekirin	6.45	5.665237414641893
Nazo no Kanojo X	7.25	6.830474829283785
Owari no Seraph: Kyuuketsuki Shahar	7.18	4.220316552855857
Persona 4 the Animation	7.5	4.220316552855857
Persona 4 the Animation: No One is Alone	7.49	4.5536498861891905
Peter Grill to Kenja no Jikan	5.51	4.330474829283785
Psycho-Pass 3	7.46	3.8869832195225236
Psycho-Pass 3: First Inspector	7.81	4.220316552855857
Psycho-Pass Movie	7.71	4.220316552855857
Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu	7.14	3.8869832195225236
Psycho-Pass: Sinners of the System Case.2 - First Guardian	7.47	3.8869832195225236
Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata niÅQÅQ	7.72	3.8869832195225236
Rainbow: Nisha Rokubou no Shichinin	8.49	6.830474829283785
Seto no Hanayome OVA	7.83	6.830474829283785
Shiki	7.74	6.330474829283785
Suisei no Gargantia	7.46	5.532189931713515
Sunabouzu	7.39	6.330474829283785
Tasogare Otome x Amnesia: Taima Otome	7.5	4.220316552855857
Texhnolyze	7.76	6.330474829283785
To LOVE-Ru: Multiplication - Mae kara Ushiro kara	7.17	6.330474829283785
Tokyo Ravens	7.44	4.220316552855857
Trinity Seven: Nanatsu no Taizai to Nana Madoushi	7.35	4.220316552855857
Umineko no Naku Koro ni	7.06	6.330474829283785
Witch Craft Works	7.01	4.220316552855857
Komi-san wa, Comyushou desu. 2nd Season	8.13	3.8869832195225236
Kubikiri Cycle: Aoiro Savant to Zaregototsukai	7.78	4.5536498861891905
Mini Dragon	7.36	3.1652374146418927
Nichijou: Nichijou no 0-wa	7.4	6.330474829283785
Nisekoi OVA	7.37	4.665237414641893
Nisekoi: OVA	7.05	4.665237414641893
Shoujo Shuumatsu Jugyou	6.45	1.8869832195225238
Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!	7.22	4.220316552855857
Ao no Exorcist: Kuro no Iede	7.28	4.915237414641893
Black Fox	6.7	4.220316552855857
Charlotte: Tsuyoimono-tachi	7.48	4.220316552855857
Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!	6.36	3.8869832195225236
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya	7.44	4.886983219522524
Emiya-san Chi no Kyou no Gohan	7.8	7.330474829283785
Eromanga-sensei OVA	6.82	4.220316552855857
Fate/Grand Order: First Order	6.73	6.330474829283785
Fate/Grand Order: Zettai Majuu Sensen Babylonia - Initium Iter	7.16	6.55364988618919
Getsuyoubi no Tawawa	6.43	5.830474829283785
Getsuyoubi no Tawawa Specials	6.58	5.830474829283785
Halo Legends	7	6.330474829283785
He Wei Dao x Re:Cong Ling Kaishi de Yi Shijie Shenghuo	5.99	2.830474829283786
Heya CampÅ¢: Sauna to Gohan to Sanrin Bike	7.55	6.830474829283785
Karas	7.38	5.830474829283785
Koutetsujou no Kabaneri Movie 3: Unato Kessen	7.69	4.5536498861891905
Lupin III	7.64	6.330474829283785
Lupin III: Babylon no Ougon Densetsu	6.47	5.330474829283785
Lupin III: Cagliostro no Shiro	8.15	6.330474829283785
Lupin III: Dead or Alive	7.12	6.330474829283785
Lupin III: The First	7.82	6.830474829283785
Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo	7.46	4.915237414641893
Mangaka-san to Assistant-san to The Animation	7.11	6.330474829283785
Masamune-kun no Revenge OVA	6.54	3.8869832195225236
Micro Teukgongdae Diatron 5	4.47	6.330474829283785
Mirai no Mirai	7.29	6.830474829283785
Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi	7.64	4.915237414641893
Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha	7.34	4.220316552855857
Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito	7.12	4.915237414641893
Nekopara OVA	6.94	5.830474829283785
Nekopara: Koneko no Hi no Yakusoku	7.03	5.830474829283785
Omoigumo	0.0	2.830474829283786
Pui Pui Molcar	8.01	2.830474829283786
Saijaku Muhai no Bahamut	6.55	4.220316552855857
Shigatsu wa Kimi no Uso: Moments	7.69	3.1652374146418927
Strike the Blood: Valkyria no Oukoku-hen	7.24	6.330474829283785
Suntory Minami Alps no Tennensui	5.94	1.8869832195225238
Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki	6.67	5.532189931713515
Gotcha!	8.34	7.330474829283785
Hibike! Euphonium: Kakedasu Monaka	7.47	6.830474829283785
InuYasha Movie 1: Toki wo Koeru Omoi	7.56	5.830474829283785
Pokemon Evolutions	7.41	6.830474829283785
Pokemon Sun & Moon	6.84	6.330474829283785
Sonny Boy	7.74	6.330474829283785
18if	6.14	2.830474829283786
22/7	6.79	2.830474829283786
3-gatsu no Lion meets Bump of Chicken	7.05	2.830474829283786
3-gatsu no Lion Recap	6.7	2.830474829283786
3D Kanojo: Real Girl 2nd Season	7.67	2.830474829283786
7 Seeds	6.56	2.830474829283786
7 Seeds 2nd Season	7.08	2.830474829283786
91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita	6.89	2.830474829283786
A3! Season Autumn & Winter	7.3	2.830474829283786
A3! Season Spring & Summer	7.15	2.830474829283786
Accel World EX	7.11	2.830474829283786
Accel World: InfiniteÅáBurst	6.62	2.830474829283786
Acchi Kocchi: Place=Princess	7.46	2.830474829283786
Action Heroine Cheer Fruits	6.53	2.830474829283786
Additional Memory	7.19	2.830474829283786
Africa no Salaryman (TV)	6.55	2.830474829283786
Aggressive Retsuko	7.63	2.830474829283786
Ajin OVA	7.19	2.830474829283786
Ajin Part 1: Shoudou	7.46	2.830474829283786
Ajin Part 2 OVA	7.04	2.830474829283786
Ajin Part 2: Shoutotsu	7.23	2.830474829283786
Ajin Part 3: Shougeki	7.25	2.830474829283786
Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page	7.71	2.830474829283786
Akkun to Kanojo	6.84	2.830474829283786
Akuma no Riddle: Shousha wa Dare? Nukiuchi Test	6.51	2.830474829283786
Aldnoah.Zero Extra Archives	6.6	2.830474829283786
Alice to Zouroku	7.1	2.830474829283786
All Alone With You	7.23	2.830474829283786
Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage	6.65	2.830474829283786
Ange Vierge	6	2.830474829283786
Ani ni Tsukeru Kusuri wa Nai! 2	7.74	2.830474829283786
Ani ni Tsukeru Kusuri wa Nai! 3	7.69	2.830474829283786
Ani ni Tsukeru Kusuri wa Nai! 4	7.58	2.830474829283786
Animegataris	6.38	2.830474829283786
Anne HappyÅÙ	6.96	2.830474829283786
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie	7.85	4.5536498861891905
Ano Hi no Kanojo-tachi	6.63	2.830474829283786
Another World	7.08	2.830474829283786
Another: The Other - Inga	7.28	2.830474829283786
Ansatsu Kyoushitsu 2nd Season: Kagaijugyou-hen	7.69	2.830474829283786
Ansatsu Kyoushitsu: Jump Festa 2013 Special	7.17	2.830474829283786
Ao no Exorcist Movie	7.58	4.5536498861891905
Ao no Exorcist: Ura Ex	7.07	2.830474829283786
Ao no Kanata no Four Rhythm	6.65	2.830474829283786
Aoharu x Kikanjuu	7.16	2.830474829283786
Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!	7.19	2.830474829283786
Arifureta Shokugyou de Sekai Saikyou 2nd Season Picture Drama	5.88	2.830474829283786
Arifureta Shokugyou de Sekai Saikyou 2nd Season Special	6.89	2.830474829283786
Arifureta Shokugyou de Sekai Saikyou Recap	6.03	2.830474829283786
Arte	7.18	2.830474829283786
Ashita Sekai ga Owaru toshitemo	6.36	2.830474829283786
B-Project: Kodou*Ambitious	6.6	2.830474829283786
B-Project: Zecchou*Emotion	6.71	2.830474829283786
Bakemonogatari Recap	7.29	2.830474829283786
Ballroom e Youkoso	8.19	2.830474829283786
Bananya	6.75	2.830474829283786
Bananya: Fushigi na Nakama-tachi	6.64	2.830474829283786
Battle Girl High School	5.81	2.830474829283786
Beatless Intermission	5.58	2.830474829283786
Bem	6.06	2.830474829283786
Bem Movie: Become Human	6.81	2.830474829283786
Ben-To	7.21	4.220316552855857
Bibitto Love	6.59	2.830474829283786
Birdie Wing: Golf Girls' Story	7.49	2.830474829283786
Bishounen Tanteidan	7.14	2.830474829283786
BlackÅöÅöRock Shooter:  Dawn Fall	5.88	2.830474829283786
BlackÅöRock Shooter	7.04	2.830474829283786
Blame! Movie	7.04	2.830474829283786
Blue Period	7.84	2.830474829283786
Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni	7.51	2.830474829283786
Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren	7.16	2.830474829283786
Boku no Tonari ni Ankoku Hakaishin ga Imasu.	6.66	2.830474829283786
Bokura no Nanokakan Sensou	6.66	2.830474829283786
Brave Witches	6.78	2.830474829283786
